SessionId,ItemId,Time
4291,3,166406400
4291,7,209384651
4291,6,209384651
4292,2,163814400
4292,3,166406400
4292,7,209384651
4292,6,209384651
4293,2,163814400
4293,3,166406400
4293,7,209384651
4293,6,209384651
4294,2,163814400
4294,3,166406400
4294,7,209384651
4294,6,209384651
4295,2,137116800
4295,7,208613014
4295,3,213667200
4295,1,226886400
4296,2,84672000
4296,3,89769600
4296,6,205436264
4296,7,205436264
4297,2,84672000
4297,3,89769600
4297,6,205436264
4297,7,205436264
4298,2,84672000
4298,3,89769600
4298,6,205436264
4298,7,205436264
4299,2,84672000
4299,3,89769600
4299,6,205436264
4299,7,205436264
4300,2,84672000
4300,3,89769600
4300,6,205436264
4300,7,205436264
4301,2,84672000
4301,3,89769600
4301,6,205436264
4301,7,205436264
4302,2,108086400
4302,3,179020800
4302,4,221184000
4302,5,223948800
4303,1,37065600
4303,6,208549065
4303,7,208549065
4303,10,210445200
4304,2,105062400
4304,3,106617600
4304,7,209173398
4304,6,209173398
4305,1,23241600
4305,2,195004800
4305,3,195091200
4305,7,208545103
4305,6,208545103
4306,2,181267200
4306,3,183945600
4306,4,209865600
4306,5,212112000
4307,2,105667200
4307,3,137548800
4307,1,168998400
4307,6,205537743
4308,2,105667200
4308,3,137548800
4308,1,168998400
4308,6,205537743
4309,2,105667200
4309,3,137548800
4309,1,168998400
4309,6,205537743
4310,2,105667200
4310,3,137548800
4310,1,168998400
4310,6,205537743
4311,2,105667200
4311,3,137548800
4311,1,168998400
4311,6,205537743
4312,2,105667200
4312,3,137548800
4312,1,168998400
4312,6,205537743
4313,2,105667200
4313,3,137548800
4313,1,168998400
4313,6,205537743
4314,2,105667200
4314,3,137548800
4314,1,168998400
4314,6,205537743
4315,2,105667200
4315,3,137548800
4315,1,168998400
4315,6,205537743
4316,2,105667200
4316,3,137548800
4316,1,168998400
4316,6,205537743
4317,1,214012800
4317,6,224345452
4317,7,224345452
4317,10,226100380
4318,2,141350400
4318,3,195350400
4318,6,208989862
4318,7,208989862
4319,2,141350400
4319,3,195350400
4319,7,208989862
4319,6,208989862
4320,2,141350400
4320,3,195350400
4320,7,208989862
4320,6,208989862
4321,2,141350400
4321,3,195350400
4321,7,208989862
4321,6,208989862
4322,2,141350400
4322,3,195350400
4322,6,208989862
4322,7,208989862
4323,2,141350400
4323,3,195350400
4323,6,208989862
4323,7,208989862
4324,2,139017600
4324,6,207256247
4324,7,207256247
4324,1,226454400
4324,3,226627200
4325,2,139017600
4325,6,207256247
4325,7,207256247
4325,1,226454400
4325,3,226627200
4326,2,127008000
4326,3,129513600
4326,7,211221764
4326,6,211221764
4327,2,104716800
4327,1,176428800
4327,7,226584821
4327,3,227145600
4328,1,9504000
4328,10,208260000
4328,10,208285200
4328,10,208292400
4329,2,84672000
4329,3,95990400
4329,1,144201600
4329,6,218044612
4329,4,218419200
4329,5,218678400
4330,2,84672000
4330,3,95990400
4330,1,144201600
4330,6,218044612
4330,4,218419200
4330,5,218678400
4331,2,84672000
4331,3,95990400
4331,1,144201600
4331,6,218044612
4331,4,218419200
4331,5,218678400
4332,2,84672000
4332,3,95990400
4332,1,144201600
4332,6,218044612
4332,4,218419200
4332,5,218678400
4333,2,84672000
4333,3,95990400
4333,1,144201600
4333,6,218044612
4333,4,218419200
4333,5,218678400
4334,2,94262400
4334,3,97632000
4334,7,208649519
4334,6,208649519
4335,10,211525200
4335,10,211528800
4335,10,211546800
4335,10,211586400
4336,2,140313600
4336,6,213038095
4336,7,213038095
4336,3,218851200
4337,2,120096000
4337,3,126576000
4337,7,209155189
4337,6,209155189
4338,2,158976000
4338,3,164678400
4338,6,208547067
4338,7,208547067
4339,1,142214400
4339,2,177984000
4339,6,209242539
4339,7,209242539
4340,2,216259200
4340,3,217382400
4340,4,218246400
4340,5,219974400
4341,10,211539600
4341,10,211543200
4341,10,211546800
4341,10,211554000
4341,10,211561200
4341,10,211564800
4342,2,160099200
4342,7,208525045
4342,6,208525045
4342,10,210322800
4343,1,193017600
4343,7,208572529
4343,6,208572529
4343,10,212187600
4344,1,137289600
4344,10,211579200
4344,2,222998400
4344,3,223689600
4345,2,156988800
4345,6,219421957
4345,7,219421957
4345,9,220385110
4345,3,222480000
4346,1,17625600
4346,2,128822400
4346,3,146275200
4346,10,217674000
4347,1,12960000
4347,2,124243200
4347,3,155779200
4347,6,209518878
4347,7,209518878
4348,1,12960000
4348,2,124243200
4348,3,155779200
4348,6,209518878
4348,7,209518878
4349,2,142041600
4349,3,172540800
4349,7,208474934
4349,6,208474934
4350,2,151372800
4350,3,171763200
4350,6,208545729
4350,7,208545729
4351,4,216259200
4351,2,216259200
4351,5,224208000
4351,3,224208000
4352,2,111110400
4352,3,122083200
4352,1,171763200
4352,7,208606382
4352,6,208606382
4353,1,15724800
4353,2,139104000
4353,3,198979200
4353,7,201727539
4354,2,181267200
4354,6,209075004
4354,7,209075004
4354,3,209174400
4355,2,87609600
4355,3,97113600
4355,7,208990956
4355,6,208990956
4356,2,119923200
4356,3,136771200
4356,6,208564114
4356,7,208564114
4357,1,37411200
4357,2,185241600
4357,3,203212800
4357,7,208217409
4358,1,204422400
4358,6,208617901
4358,7,208617901
4358,4,216950400
4358,5,227059200
4359,2,140313600
4359,3,143078400
4359,6,206230739
4359,7,206230739
4360,2,140313600
4360,3,143078400
4360,6,206230739
4360,7,206230739
4361,2,169344000
4361,3,177465600
4361,7,208621046
4361,6,208621046
4362,2,148003200
4362,3,150422400
4362,4,218419200
4362,5,218592000
4363,2,191462400
4363,3,208310400
4363,6,208739811
4363,7,208739811
4364,2,106012800
4364,3,108777600
4364,6,208653978
4364,7,208653978
4365,10,196848000
4365,10,210402000
4365,2,220147200
4365,3,224035200
4366,2,119318400
4366,3,205545600
4366,4,216950400
4366,5,218505600
4367,6,201919039
4367,7,201919039
4367,2,220060800
4367,3,224035200
4368,2,83548800
4368,3,175564800
4368,4,218419200
4368,5,219801600
4368,7,224264764
4369,1,44668800
4369,2,137203200
4369,3,139622400
4369,4,210729600
4369,5,213321600
4370,1,50198400
4370,10,210420000
4370,10,210423600
4370,10,210427200
4371,2,85104000
4371,3,89769600
4371,6,208525863
4371,7,208525863
4371,1,218160000
4372,2,152755200
4372,3,205804800
4372,7,208638181
4372,6,208638181
4373,4,221443200
4373,2,221443200
4373,5,223862400
4373,3,223862400
4374,1,34646400
4374,2,114393600
4374,3,165888000
4374,7,204808652
4375,2,136339200
4375,3,167788800
4375,7,208900519
4375,6,208900519
4376,2,136339200
4376,3,167788800
4376,7,208900519
4376,6,208900519
4377,2,136339200
4377,3,167788800
4377,7,208900519
4377,6,208900519
4378,2,136339200
4378,3,167788800
4378,6,208900519
4378,7,208900519
4379,2,136339200
4379,3,167788800
4379,7,208900519
4379,6,208900519
4380,2,139881600
4380,3,191030400
4380,10,210373200
4380,10,210376800
4380,10,210430800
4381,1,45446400
4381,10,196866000
4381,10,196869600
4381,10,210434400
4382,2,81820800
4382,3,143856000
4382,7,208644554
4382,6,208644554
4383,2,120009600
4383,3,168307200
4383,6,211388192
4383,7,211388192
4384,10,210340800
4384,10,210427200
4384,4,218246400
4384,5,220060800
4385,2,115430400
4385,3,117936000
4385,4,218764800
4385,5,221961600
4386,2,86918400
4386,3,179107200
4386,7,208908227
4386,6,208908227
4387,2,161654400
4387,3,193017600
4387,7,208621194
4387,6,208621194
4388,2,116640000
4388,3,146966400
4388,6,208627915
4388,7,208627915
4389,2,179366400
4389,3,205286400
4389,6,208638448
4389,7,208638448
4390,2,162691200
4390,3,166752000
4390,7,208971509
4390,6,208971509
4391,1,86918400
4391,2,120873600
4391,3,153100800
4391,7,221227157
4392,2,115862400
4392,6,208487495
4392,7,208487495
4392,3,219801600
4393,1,130032000
4393,2,168825600
4393,3,181785600
4393,7,201321492
4393,6,201321492
4394,1,130032000
4394,2,168825600
4394,3,181785600
4394,6,201321492
4394,7,201321492
4395,1,130032000
4395,2,168825600
4395,3,181785600
4395,6,201321492
4395,7,201321492
4396,1,130032000
4396,2,168825600
4396,3,181785600
4396,6,201321492
4396,7,201321492
4397,1,130032000
4397,2,168825600
4397,3,181785600
4397,6,201321492
4397,7,201321492
4398,1,130032000
4398,2,168825600
4398,3,181785600
4398,6,201321492
4398,7,201321492
4399,1,130032000
4399,2,168825600
4399,3,181785600
4399,6,201321492
4399,7,201321492
4400,2,120787200
4400,3,205372800
4400,7,209394427
4400,6,209394427
4401,2,120787200
4401,3,205372800
4401,7,209394427
4401,6,209394427
4402,2,120787200
4402,3,205372800
4402,7,209394427
4402,6,209394427
4403,2,120787200
4403,3,205372800
4403,7,209394427
4403,6,209394427
4404,2,120787200
4404,3,205372800
4404,7,209394427
4404,6,209394427
4405,2,145238400
4405,3,188438400
4405,10,216291600
4405,10,216298800
4405,10,216302400
4405,10,216316800
4406,2,84758400
4406,3,85881600
4406,1,195609600
4406,7,208489259
4406,6,208489259
4407,2,160531200
4407,3,163728000
4407,7,208465483
4407,6,208465483
4408,6,208651245
4408,7,208651245
4408,4,215913600
4408,5,217900800
4409,2,153273600
4409,6,200882795
4409,3,216259200
4409,12,227416269
4410,2,153273600
4410,6,200882795
4410,3,216259200
4410,12,227416269
4411,2,153273600
4411,6,200882795
4411,3,216259200
4411,12,227416269
4412,2,153273600
4412,6,200882795
4412,3,216259200
4412,12,227416269
4413,2,153273600
4413,6,200882795
4413,3,216259200
4413,12,227416269
4414,2,153273600
4414,6,200882795
4414,3,216259200
4414,12,227416269
4415,2,153273600
4415,6,200882795
4415,3,216259200
4415,12,227416269
4416,2,153273600
4416,6,200882795
4416,3,216259200
4416,12,227416269
4417,2,153273600
4417,6,200882795
4417,3,216259200
4417,12,227416269
4418,2,153273600
4418,6,200882795
4418,3,216259200
4418,12,227416269
4419,2,153273600
4419,6,200882795
4419,3,216259200
4419,12,227416269
4420,2,153273600
4420,6,200882795
4420,3,216259200
4420,12,227416269
4421,2,153273600
4421,6,200882795
4421,3,216259200
4421,12,227416269
4422,2,153273600
4422,6,200882795
4422,3,216259200
4422,12,227416269
4423,2,153273600
4423,6,200882795
4423,3,216259200
4423,12,227416269
4424,2,153273600
4424,6,200882795
4424,3,216259200
4424,12,227416269
4425,10,208224000
4425,10,208263600
4425,10,208285200
4425,10,208288800
4425,4,218419200
4425,5,218505600
4426,2,209779200
4426,3,218505600
4426,1,221529600
4426,7,223405783
4426,4,224553600
4426,5,226368000
4427,2,82771200
4427,3,191030400
4427,6,208464563
4427,7,208464563
4428,2,95126400
4428,1,95126400
4428,3,95472000
4428,7,210233129
4428,6,210233129
4429,1,2160000
4429,10,211539600
4429,10,211561200
4429,10,211579200
4429,10,211586400
4430,2,104371200
4430,10,210330000
4430,10,210351600
4430,10,210355200
4430,3,218505600
4431,2,124329600
4431,3,135043200
4431,6,209049918
4431,7,209049918
4432,2,82080000
4432,3,94348800
4432,6,202591633
4432,7,202591633
4433,2,82080000
4433,3,94348800
4433,6,202591633
4433,7,202591633
4434,2,82080000
4434,3,94348800
4434,6,202591633
4434,7,202591633
4435,2,85536000
4435,3,114220800
4435,6,208612592
4435,7,208612592
4435,1,225849600
4436,2,84585600
4436,3,96249600
4436,1,200102400
4436,7,208569103
4436,6,208569103
4437,2,128217600
4437,3,176688000
4437,6,202610259
4437,7,202610259
4437,4,226972800
4438,2,128217600
4438,3,176688000
4438,6,202610259
4438,7,202610259
4438,4,226972800
4439,2,128217600
4439,3,176688000
4439,7,202610259
4439,6,202610259
4439,4,226972800
4440,2,128217600
4440,3,176688000
4440,7,202610259
4440,6,202610259
4440,4,226972800
4441,2,128217600
4441,3,176688000
4441,6,202610259
4441,7,202610259
4441,4,226972800
4442,1,100310400
4442,2,145497600
4442,6,208669532
4442,7,208669532
4443,11,196333200
4443,11,197035200
4443,11,199378800
4443,11,202316400
4443,11,207597600
4443,11,208378800
4443,11,208706400
4444,2,127008000
4444,3,150508800
4444,6,207265941
4444,12,224462360
4445,2,127008000
4445,3,150508800
4445,6,207265941
4445,12,224462360
4446,2,127008000
4446,3,150508800
4446,6,207265941
4446,12,224462360
4447,2,127008000
4447,3,150508800
4447,6,207265941
4447,12,224462360
4448,2,134697600
4448,3,137462400
4448,7,225145899
4448,6,225145899
4449,2,195264000
4449,10,196876800
4449,3,199843200
4449,10,208256400
4450,2,87955200
4450,3,113702400
4450,1,154915200
4450,7,221684868
4450,6,221684868
4451,2,87955200
4451,3,113702400
4451,1,154915200
4451,6,221684868
4451,7,221684868
4452,2,87955200
4452,3,113702400
4452,1,154915200
4452,6,221684868
4452,7,221684868
4453,2,87955200
4453,3,113702400
4453,1,154915200
4453,6,221684868
4453,7,221684868
4454,2,87955200
4454,3,113702400
4454,1,154915200
4454,6,221684868
4454,7,221684868
4455,2,87955200
4455,3,113702400
4455,1,154915200
4455,6,221684868
4455,7,221684868
4456,2,87955200
4456,3,113702400
4456,1,154915200
4456,6,221684868
4456,7,221684868
4457,2,87955200
4457,3,113702400
4457,1,154915200
4457,7,221684868
4457,6,221684868
4458,2,87955200
4458,3,113702400
4458,1,154915200
4458,6,221684868
4458,7,221684868
4459,2,87955200
4459,3,113702400
4459,1,154915200
4459,6,221684868
4459,7,221684868
4460,2,87955200
4460,3,113702400
4460,1,154915200
4460,6,221684868
4460,7,221684868
4461,2,87955200
4461,3,113702400
4461,1,154915200
4461,6,221684868
4461,7,221684868
4462,2,204422400
4462,6,208558322
4462,7,208558322
4462,3,218937600
4462,1,218937600
4463,10,211507200
4463,10,211518000
4463,10,211572000
4463,10,211575600
4464,7,209080438
4464,6,209080438
4464,1,217123200
4464,2,220320000
4464,3,226022400
4465,2,114048000
4465,3,148521600
4465,4,225072000
4465,5,226281600
4466,2,156556800
4466,3,171072000
4466,7,203793837
4466,6,203793837
4466,1,225504000
4467,2,156556800
4467,3,171072000
4467,7,203793837
4467,6,203793837
4467,1,225504000
4468,2,156556800
4468,3,171072000
4468,6,203793837
4468,7,203793837
4468,1,225504000
4469,2,137721600
4469,3,202953600
4469,6,208480303
4469,7,208480303
4470,10,210337200
4470,10,210340800
4470,10,210362400
4470,10,210376800
4470,10,210434400
4471,2,186796800
4471,3,190080000
4471,4,218160000
4471,5,218851200
4472,2,138844800
4472,3,201657600
4472,7,208887334
4472,6,208887334
4473,2,168566400
4473,7,208482209
4473,6,208482209
4473,3,218160000
4474,2,141264000
4474,3,161222400
4474,6,207323800
4474,7,207323800
4475,2,141264000
4475,3,161222400
4475,6,207323800
4475,7,207323800
4476,2,180489600
4476,1,211852800
4476,6,216329068
4476,7,216329068
4476,3,219888000
4477,2,125884800
4477,3,160876800
4477,6,219865200
4477,7,219865200
4478,2,125884800
4478,3,160876800
4478,6,219865200
4478,7,219865200
4479,2,125884800
4479,3,160876800
4479,7,219865200
4479,6,219865200
4480,2,125884800
4480,3,160876800
4480,6,219865200
4480,7,219865200
4481,2,125884800
4481,3,160876800
4481,6,219865200
4481,7,219865200
4482,2,125884800
4482,3,160876800
4482,7,219865200
4482,6,219865200
4483,2,125884800
4483,3,160876800
4483,6,219865200
4483,7,219865200
4484,2,125884800
4484,3,160876800
4484,7,219865200
4484,6,219865200
4485,2,125884800
4485,3,160876800
4485,6,219865200
4485,7,219865200
4486,2,125884800
4486,3,160876800
4486,7,219865200
4486,6,219865200
4487,2,114134400
4487,3,152236800
4487,4,225590400
4487,5,226713600
4488,2,107049600
4488,3,207532800
4488,6,212287253
4488,7,212287253
4489,2,107049600
4489,3,207532800
4489,7,212287253
4489,6,212287253
4490,2,107049600
4490,3,207532800
4490,6,212287253
4490,7,212287253
4491,2,107049600
4491,3,207532800
4491,6,212287253
4491,7,212287253
4492,2,107049600
4492,3,207532800
4492,6,212287253
4492,7,212287253
4493,2,107049600
4493,3,207532800
4493,6,212287253
4493,7,212287253
4494,2,107049600
4494,3,207532800
4494,7,212287253
4494,6,212287253
4495,2,107049600
4495,3,207532800
4495,7,212287253
4495,6,212287253
4496,2,107049600
4496,3,207532800
4496,6,212287253
4496,7,212287253
4497,2,107049600
4497,3,207532800
4497,6,212287253
4497,7,212287253
4498,2,107049600
4498,3,207532800
4498,6,212287253
4498,7,212287253
4499,2,107049600
4499,3,207532800
4499,6,212287253
4499,7,212287253
4500,2,107049600
4500,3,207532800
4500,6,212287253
4500,7,212287253
4501,2,107049600
4501,3,207532800
4501,6,212287253
4501,7,212287253
4502,2,107049600
4502,3,207532800
4502,6,212287253
4502,7,212287253
4503,2,107049600
4503,3,207532800
4503,6,212287253
4503,7,212287253
4504,2,130723200
4504,3,134179200
4504,6,208836439
4504,7,208836439
4504,10,217648800
4505,1,42336000
4505,2,88128000
4505,3,144979200
4505,4,221270400
4506,6,220281963
4506,1,221616000
4506,9,222982313
4506,9,223066213
4507,6,220281963
4507,1,221616000
4507,9,222982313
4507,9,223066213
4508,6,220281963
4508,1,221616000
4508,9,222982313
4508,9,223066213
4509,6,220281963
4509,1,221616000
4509,9,222982313
4509,9,223066213
4510,2,134352000
4510,3,139449600
4510,4,221702400
4510,5,224208000
4511,1,151113600
4511,2,164332800
4511,3,165974400
4511,7,207951110
4511,6,207951110
4512,1,151113600
4512,2,164332800
4512,3,165974400
4512,7,207951110
4512,6,207951110
4513,2,146102400
4513,3,193881600
4513,6,216259287
4513,7,216259287
4514,2,162000000
4514,3,202867200
4514,7,205320542
4514,10,210333600
4514,4,225936000
4515,2,152928000
4515,3,160876800
4515,6,216339868
4515,7,216339868
4516,2,156038400
4516,3,200275200
4516,7,206242510
4516,6,206242510
4517,2,156038400
4517,3,200275200
4517,7,206242510
4517,6,206242510
4518,2,113616000
4518,3,116035200
4518,1,116208000
4518,7,209958094
4519,2,105580800
4519,3,138067200
4519,10,206629200
4519,10,206643600
4520,2,157161600
4520,3,171676800
4520,7,205323609
4520,6,205323609
4521,2,157161600
4521,3,171676800
4521,6,205323609
4521,7,205323609
4522,2,148176000
4522,3,150681600
4522,7,210464023
4522,6,210464023
4523,1,145238400
4523,2,155347200
4523,10,211568400
4523,10,211568400
4523,3,212198400
4524,2,155088000
4524,3,169862400
4524,1,177724800
4524,6,208917254
4524,7,208917254
4525,2,155088000
4525,3,169862400
4525,1,177724800
4525,7,208917254
4525,6,208917254
4526,2,155088000
4526,3,169862400
4526,1,177724800
4526,6,208917254
4526,7,208917254
4527,2,155088000
4527,3,169862400
4527,1,177724800
4527,7,208917254
4527,6,208917254
4528,2,155088000
4528,3,169862400
4528,1,177724800
4528,7,208917254
4528,6,208917254
4529,2,155088000
4529,3,169862400
4529,1,177724800
4529,7,208917254
4529,6,208917254
4530,2,216259200
4530,7,218635560
4530,6,218635560
4530,3,221616000
4531,2,216259200
4531,7,218635560
4531,6,218635560
4531,3,221616000
4532,2,122688000
4532,6,210729579
4532,7,210729579
4532,3,226886400
4533,2,134179200
4533,3,134784000
4533,1,192758400
4533,7,201254975
4533,6,201254975
4533,9,211306177
4533,9,211308776
4533,9,211309446
4534,2,134179200
4534,3,134784000
4534,1,192758400
4534,6,201254975
4534,7,201254975
4534,9,211306177
4534,9,211308776
4534,9,211309446
4535,2,134179200
4535,3,134784000
4535,1,192758400
4535,6,201254975
4535,7,201254975
4535,9,211306177
4535,9,211308776
4535,9,211309446
4536,2,134179200
4536,3,134784000
4536,1,192758400
4536,6,201254975
4536,7,201254975
4536,9,211306177
4536,9,211308776
4536,9,211309446
4537,2,134179200
4537,3,134784000
4537,1,192758400
4537,6,201254975
4537,7,201254975
4537,9,211306177
4537,9,211308776
4537,9,211309446
4538,2,134179200
4538,3,134784000
4538,1,192758400
4538,7,201254975
